CUSTOMER_FREQUENCY,MONETARY_VALUE,CLUSTER,CUSTOMER_ID
-0.5342464947712818,-0.11491021568693163,0,10899
1.0875657869654594,0.4464189822941439,2,10988
-1.5682816436009468,-1.4667687971022112,1,11061
0.7782611944656885,0.9491546105254232,2,11128
0.8928936613578119,0.4841317244890269,2,11156
0.23054756147744207,0.525356191282983,0,11167
1.9665238055434011,1.127764486654903,2,11361
-1.6932960444112375,-1.5135899900522387,1,11364
-1.58553808700594,-1.9381384223488198,1,11385
0.7765559226539197,0.7174210683064633,2,11407
-0.8389404511902278,-0.4159146104339609,0,11488
-0.7918849976543246,-0.2816291886210157,0,11536
-1.945337295722161,-1.698950521387304,1,11546
-1.2821584872793066,-1.44248029105682,1,11556
-1.0453164991568913,-0.6016799706365026,1,11561
-0.17272887067636863,-0.04577240952421805,0,11577
-0.0742788905758099,-0.5556869704424938,0,11645
-0.6989756669909086,-0.7067539460659007,0,11679
-2.2891696145429603,-1.8903805004991094,1,11691
-1.3984099448261382,-0.9992718172947193,1,11784
-1.2379460720660815,-1.3877274091331868,1,11822
-0.2610669959597295,-0.3954430566449443,0,11903
-0.05390000205451457,0.63654949125201,0,11985
-1.8971587031933748,-2.223734254713839,1,7966
-1.7956125651103596,-1.7695232504329144,1,8045
-0.9427939212472966,-0.7015612184772202,1,8050
-0.7880686994002893,-0.9936230285260927,1,8055
-1.8167463607576755,-1.9571281936789922,1,8104
-1.9633643337362765,-1.8519692588096979,1,8105
1.0011392026973542,0.6021736945118844,2,8156
-2.4261946916048114,-2.0265592340359797,1,8187
0.6871107698468084,0.5886354963748053,2,8261
0.3777557230094941,0.9007528018020892,2,8270
-2.3367378791818805,-2.066921951532225,1,8271
0.5389365561459061,0.5886907596776368,2,8323
0.2998921725918074,0.2512878772096901,0,8327
-1.0720221072145393,-1.0443055999029305,1,8359
1.1271758338254403,0.3600447500316916,2,8418
-0.8892156546362684,-0.8832469478158688,1,8467
-1.8205902181036462,-2.0798099099920893,1,8573
-1.9669001652316127,-2.3349819369842963,1,8581
1.2393067831418714,0.9841743869978464,2,8595
-1.8648834026555436,-1.796537432643958,1,8630
1.5589695663421415,1.390888247964475,2,8632
-1.5661220707582708,-1.4438374726759173,1,8656
1.0601139634954013,0.5233088441286499,2,8667
-1.7685851516561102,-1.7603933258846887,1,8689
-1.2712211316621298,-1.375194623222764,1,8744
-0.8273537609684456,-0.7213205407301148,1,8801
1.6708741071186715,1.6519652732335854,2,8851
0.878613387888848,0.6851048418545002,2,8870
-0.9861255054836573,-1.3422127293083626,1,8883
-1.3100593119548998,-0.6104246190803191,1,8964
-1.8200827068260013,-1.6379259473002439,1,8979
-1.530769479616309,-1.4100484454162618,1,9093
1.44283258502335,1.624279839906456,2,9126
1.8121502801080946,1.5242720331843984,2,9149
-2.231474867568814,-1.7819640323707575,1,9177
-1.7562908287506278,-1.6465124791540424,1,9271
-2.169154856995816,-1.6301802970823178,1,9274
-1.3518382593502116,-1.257010394834037,1,9287
-1.448317552384361,-1.4129883656763271,1,9426
0.40379355307024145,0.4264147104064494,0,9434
-1.833223517839936,-2.0669446409188508,1,9454
0.8439972604806103,0.6695368616616789,2,9483
1.036706754756414,1.079501645437736,2,9572
-0.9316036579633572,-1.060481006031893,1,9608
0.8077678662290669,0.6059535454565734,2,9640
1.5434544335614486,1.1600451938123757,2,9642
-1.6983917205101282,-1.9148855146541306,1,9679
-0.9719232454441726,-1.1011766849699807,1,9687
0.8484340622892262,1.0551600275609956,2,9781
2.0090794953452673,1.8968560815997888,2,9844
-1.3828428737567973,-1.631293475023476,1,9884
-1.017863403728744,-0.7935770606347139,1,9891
-0.34166080441617336,-0.5630710420863392,0,9900
1.1035663837502487,0.8874808316459418,2,9976
0.5332916061454376,-0.1412848617011027,0,10014
0.6871107698468084,0.309039458061841,2,10047
1.1401557421410742,0.8264958826390293,2,10057
-1.9413728143507187,-1.6312606259255118,1,10063
1.0750291560439587,0.8098853007133647,2,10089
0.713902659061516,1.6468288413833492,2,10106
0.8103136903448707,0.42162852246936194,2,10146
0.089226021982832,0.5680620140320087,0,10152
1.0564165933227199,0.8869196590016467,2,10176
1.9407019963648258,2.439582505085859,2,10182
1.405111819912061,0.5671711347062512,2,10225
0.5574668655773685,0.9676477451028315,2,10274
0.4122671258683758,0.409728747966255,0,10304
0.5984412994811764,0.6464992421324606,2,10371
-1.472020067393089,-1.788899529524019,1,10384
-0.5893405114387674,-0.2609728885757958,0,10429
-1.7800866206859067,-1.6866549474320354,1,10466
-1.6151689866760433,-1.8028396542076552,1,10537
-1.9373939174542643,-1.6820069716364456,1,10591
0.9201790703111817,1.376015311040504,2,10592
-0.1855885789525603,-0.7576504794943566,0,10606
0.38080481854264475,0.939950817244384,2,10685
1.72504510619933,1.131312045567254,2,10788
-1.73735964052801,-0.654849285519537,1,10892
-1.2821584872793066,-0.8541922965667811,1,10975
-1.2356699030652165,-1.4496859904857151,1,11010
1.4588162223669483,1.1630410836460983,2,11014
-1.2454158579387162,-1.180179556216614,1,11126
-0.12478792231727337,-0.1294995573035551,0,11130
0.9974871990298588,0.5499881205273781,2,11222
0.46996696067487953,1.446801058375776,2,11233
0.5609308314406574,0.5476747202686894,2,11244
1.2307293337664407,0.9521231093314992,2,11286
-0.9637252635653935,-0.729927376881345,1,11335
-0.1855885789525603,-0.46430976071470464,0,11392
-0.415805997352704,-0.24650323457154139,0,11454
-0.11124411258203383,-0.6751209577014227,0,11463
1.021731568184643,0.48215158262268987,2,11515
1.9001070299576694,2.4759696870965375,2,11658
-2.066074525464048,-2.320260490917221,1,11770
-2.084905017004593,-1.8950390654592149,1,11863
0.7351831538751353,0.6103956965924102,2,11882
0.8867200007782093,2.07248383760621,2,11907
0.12977159401751887,-0.13085144808153104,0,11910
-1.2245457816019223,-1.4327624177720086,1,11932
-0.7008363296825912,-0.4905166586646328,0,11983
-1.2106574832174886,-1.5592196161235772,1,12011
0.8247807296599526,0.5203031991701628,2,12015
-1.5630538958537803,-1.3133048022148448,1,8269
-1.1495536765709096,-1.51616586861968,1,11802
1.7657214779242036,1.1789997025024688,2,11367
-1.6237129411551214,-1.8452546181700136,1,8745
-2.155543845474857,-2.140904862863632,1,10987
-1.5211104418789139,-1.3540878632462474,1,9033
-1.9261228848316518,-1.5987804293168757,1,8862
-1.5504882218892397,-0.8286350657576047,1,11733
-1.695708312927661,-1.8131851765895286,1,9008
-2.2672879075391155,-2.368535356565167,1,8226
-0.9134481521822192,0.026170339797597114,0,10066
-1.074164720616024,-1.1736738694651758,1,10102
-1.6387362501412723,-1.188595498207786,1,12087
0.9903852210380566,0.8378107042137289,2,12110
-1.3637013884634097,-1.2540903522970779,1,12116
-1.8000981253123995,-2.044590511182215,1,12181
-0.17235258307494067,0.4211296416186709,0,12228
-0.18064638579644957,-0.2749720496591709,0,12256
0.17315299661237854,0.3764891438671951,0,12262
-0.6156062339905206,-1.0650047211303422,1,12264
-1.9852261133967217,-1.7653185998699414,1,12278
-1.0532577574946396,-1.2243854201746696,1,12319
0.5451117006766127,0.24487934749906318,0,12411
-1.411575983008845,-1.2128284899752495,1,12426
-1.893175778429637,-2.0478632176009017,1,12438
0.5925938961514886,0.07507270653352333,0,12477
-1.8822954489334656,-1.2354339197628277,1,12531
-1.1319682200068084,-0.8997115416898543,1,12592
-1.9419242081824455,-2.063503022217843,1,12605
-1.2201706697606398,-1.386693759271833,1,12700
-1.605185387632853,-1.4367286919309896,1,12703
1.2636917036655277,0.18978822621790634,2,12711
1.2613351893120195,1.013342573125679,2,12717
-1.3560473806608364,-1.5158533531646918,1,12895
0.6985823478615061,0.9151257615454945,2,12936
-0.11035119800332087,0.23963620853927714,0,12952
1.376411993563351,1.1549472588637584,2,13000
-1.6351747674911343,-1.8213817673131196,1,13099
-2.120074446181691,-2.25976674009605,1,13105
0.5662276889106778,0.5247591057870185,2,13127
-1.8659410358068258,-2.041627836564877,1,13128
-2.025019958200612,-2.0729649058503306,1,13138
-0.29262046028186245,-0.35845948841678826,0,13162
-0.11998310063481042,-0.374213757440376,0,13164
-1.7267746173015792,-1.821605306078541,1,13195
-1.1580085939837341,-1.1270360358111178,1,13246
0.8373370759318379,0.8585707979001107,2,13275
-0.21093488779873926,-0.6062618126245146,0,13281
0.7543140395177785,0.2297060730869111,0,13285
-2.481241433829977,-2.0368685010116327,1,13328
-1.9032301831398004,-2.249178122374981,1,13377
0.8413257245069775,0.7583805235640483,2,13471
0.1275085685835772,-0.2291615551372451,0,13497
1.3057937284155312,0.23793590584636845,2,13516
-1.9660365056889546,-1.7727201574336435,1,13534
-1.528582347681697,-1.671730648212166,1,13633
1.02442493943881,1.2189105570192176,2,13732
0.9009078452926822,1.119449218170065,2,13769
-2.1304712196109,-1.8798298194488698,1,13778
1.5233897186882188,1.3740764392833986,2,13845
0.9769287524249523,0.589904008050586,2,13913
-1.0502796796214764,-1.3560009585490185,1,13994
-1.7351415576132247,-1.1636254635494323,1,14065
1.1154502881789057,1.441200980925654,2,14072
-1.1178352816831922,-1.1841430578244923,1,14093
-0.33035966878544704,-0.7227646357446507,0,14120
-1.6154842202891837,-1.4817359657706166,1,14226
-2.044003084711877,-2.080252492449383,1,14317
-1.3442480614451202,-1.0553528099003509,1,14413
1.4196341894040287,1.0424186571128422,2,14414
-1.1045513753842073,-1.0436602778615198,1,14470
-1.0128058863725333,-1.2461446725085032,1,14577
1.2701487989060372,1.6343535536114826,2,14662
-1.314033121018997,-1.5361368714134302,1,14700
-1.6821539035416775,-2.070024291984725,1,14725
0.619470158586122,0.7538756366622327,2,14729
-0.2826618764144295,0.2188004252717873,0,14827
2.0877424714221005,2.2244035936742335,2,14935
0.2561760330264378,-0.11086902578251569,0,14985
-0.29406858456657076,0.333775185492516,0,14987
1.757930098647982,1.539615288005202,2,15028
0.13695561330608316,0.13733957436734098,0,15133
1.29342965980815,0.6094234505931415,2,15140
0.4574057385636521,0.8810452280522796,2,15147
0.7650277425042472,0.049391385700638536,0,15155
0.07627833660546128,0.6075110539045065,0,15165
0.7057458038276254,0.9413691707711805,2,15251
0.9711990052185276,1.4142395774211696,2,15352
-1.4702991080982186,-1.780472701109164,1,15364
1.6236242559881144,2.070501673972066,2,15378
-1.5041062701616388,-1.6702136534025254,1,15508
-1.200075639886281,-1.1604720229887613,1,15544
0.45234822120744056,0.21218362002288746,0,15602
-2.1406169933104806,-1.9098447998515593,1,15606
-0.8658118377855191,-0.6486990203358395,1,15629
-1.4169056993961737,-1.2631134986943335,1,15655
-0.6761262118740949,-0.3126648203428679,0,15665
-1.7665283954256554,-1.2424349275819138,1,15731
-1.6203791390029745,-1.7921228141423915,1,15743
-0.1281533114286384,-0.24652460050906672,0,15803
0.6464307942406815,1.2367967780340237,2,15823
-1.1375853989223266,-1.272792009913733,1,15830
0.0025698492796023225,0.6705665647391096,0,15919
-2.014573154419889,-1.7658927966045301,1,15941
-1.2709075939931087,-1.4950685748783041,1,15981
-0.6222659945532636,-1.1039531592773504,1,16014
0.40730479337585024,-0.06045636651540968,0,16017
-1.6781622870643293,-1.7023397842948012,1,16124
-1.4791992108423107,-1.553446480279984,1,12113
0.2813756427063133,0.5461801837163378,0,12128
0.7030310212789552,0.9440954713823002,2,12139
-0.9121361274130703,0.05268452195697263,0,12247
1.2465806874687484,0.6796707803762925,2,12290
1.3235648908606747,0.9525248374581878,2,12326
-2.3666999119412413,-2.197330978958977,1,12346
0.043766875849043714,0.0664624703314746,0,12350
0.025357826422098214,-0.3952197480182128,0,12371
0.7190549372953824,0.9758913763458003,2,12405
-0.29406858456657076,-0.1854128307877997,0,12494
0.503433025977343,0.35084870529458617,0,12648
-0.505331919498489,0.18276214376426175,0,12664
0.04430025027450485,-0.28973654028113816,0,12696
0.5728181277575523,0.15088336134842922,0,12704
0.7436480349596601,0.8898208800300613,2,12751
0.6451537483189892,1.2379871381619874,2,12757
-1.4109026931935569,-1.7356133475996258,1,12779
-1.8000981253123995,-1.8924070002533169,1,12793
-0.1369959640656954,0.33327581579247045,0,12815
0.9258895261532513,1.1651095258289133,2,12820
-1.9103762556786994,-1.4990090138932597,1,12826
-2.0895675913740654,-2.1080386722374578,1,12871
1.2220503397368785,0.6998058185197918,2,12874
-2.3657529391437313,-2.634945552696278,1,12911
-1.2819034596823948,-1.2387016765407661,1,12981
-1.251010353601641,-1.3318691129767684,1,13006
1.2174026048784485,0.7321999508950465,2,13036
1.488797122504634,1.230187479749917,2,13071
-1.878549320367359,-1.7007443660935055,1,13219
1.1406337863896496,0.522301618851979,2,13265
1.6997183007105212,2.3563070930511207,2,13274
-1.8189224690555128,-1.9857487693047857,1,13294
0.2949923780386744,0.4554669162838761,0,13419
0.15120111992060564,-0.534361275647254,0,13466
1.02442493943881,1.1653386379441784,2,13491
1.2998941748041806,0.9305942370867967,2,13587
-1.3581984737829167,-1.3323715521328614,1,13655
0.17315299661237854,0.24025910431952233,0,13689
0.4122671258683758,0.15029710730995444,0,13742
-0.37956854736659484,-0.057468305367565385,0,13807
-1.8300881411497254,-1.3828493558861292,1,13872
1.118086845305082,0.30765537002995064,2,13874
2.103060026712918,1.3600510719618077,2,13882
-1.8971587031933748,-1.5081470626242386,1,13885
-1.4772887297921293,-1.6591527186169854,1,13934
-1.230322803250667,-1.1276026800278227,1,13984
-1.726274313786441,-1.4340705418851882,1,13997
0.04668877557326112,-0.23038186128187635,0,14028
-0.3234959709423804,-0.7145300154719586,0,14035
-2.272134915831541,-1.9795443178951921,1,14109
-1.2860226959547065,-1.240736506354392,1,14161
-0.3938511527587227,-0.2086838516732623,0,14185
0.30350919741184623,0.27312688467935264,0,14262
-0.10139110123601579,0.046482535668283025,0,14299
1.4588162223669483,1.3544362343865644,2,14349
-1.261620603996844,-1.4225299087487617,1,14358
-0.20745841434757187,0.2296034428412297,0,14477
-2.0961900411661882,-1.750401519271029,1,14502
0.24657677731924163,0.48870701495618996,0,14529
-0.9659475863404767,-1.486813459891385,1,14581
-1.7013926936288992,-1.7235381655059334,1,14642
-0.8959332892920762,-0.94369989970524,1,14682
-1.7684715234001296,-1.6094858254551305,1,14727
-0.8660764050681008,-0.4904589659002583,0,14765
1.21160374794917,1.4767958208049665,2,14796
0.8524155031018598,0.8074229920691616,2,14812
-1.1233061854184372,-1.6019620670843546,1,14830
0.7881394329804787,1.0041247909634403,2,14852
-1.7352503100298629,-1.4137341225860054,1,14859
0.7782611944656885,0.6201376916032448,2,14861
0.7622033595668789,-0.09920449045379355,0,14891
-1.307162427406439,-1.463504596980556,1,14962
-0.1414039348242861,-0.1341107841210949,0,15021
-0.43557116609589547,-0.5440033370335271,0,15069
-1.5211104418789139,-0.8839439141406094,1,15143
-2.190817363222265,-1.8575540921984017,1,15202
1.3272548412778358,0.8742315900858445,2,15258
1.015996733145862,0.8224521058165898,2,15302
-1.3894318286525673,-1.326950899206989,1,15334
0.40730479337585024,0.22212684427064933,0,15397
1.2619510290202731,1.2292778534938698,2,15416
-1.4021753647566,-1.4704921602807568,1,15431
-1.5612975337254233,-1.444885776286928,1,15448
0.6844199425088205,-0.3092993465637722,0,15460
1.1093090625305815,0.7470115313159197,2,15474
-1.702516468600827,-1.9317713303778772,1,15530
-1.0471710140511417,-0.9746962434823353,1,15582
0.07636843363678915,-0.35276524216896193,0,15592
2.825830707620162,2.7670272534791187,2,15603
-1.0609225769409723,-0.929692222476179,1,15623
-1.68046643914316,-1.3463430207938887,1,15632
-1.6844684432782375,-1.2260039653516133,1,15640
-1.7835679699764166,-1.8119663341292966,1,15666
-0.9794727406904054,-1.350482451346383,1,13459
1.0974645888026937,1.0863595267929438,2,15753
1.1942837066397103,0.839790295892926,2,15756
-2.13754839441996,-2.0416515293737105,1,15871
-1.4525758560744397,-1.0210267629566998,1,15872
0.1275085685835772,-0.06368951469467418,0,15914
1.9269292341735063,2.817034615263181,2,15916
0.9705526385161304,1.695166908577103,2,15938
0.7066715773236468,0.6741322455713895,2,15946
-2.1390088142995314,-2.1648600149976556,1,15952
0.5157053016092769,0.5836447043546296,2,15953
0.7596651671996106,1.0469806889827704,2,15977
-0.09806620279049405,0.5013081769525021,0,16012
1.687133547374641,1.4045537139797126,2,16016
1.1540983107373197,0.2598119060264813,2,16025
-1.3301766010958218,-1.0030927913061984,1,16082
-1.4497455373326544,-1.6253033381319084,1,16121
0.7889006998969457,1.4418865828235174,2,12093
-0.015486231777552897,0.2751515528503201,0,12111
-1.1175052085590098,-0.8174233620565353,1,12155
0.10873870704529075,-0.20685516336171103,0,12192
-0.6791918428624073,-0.583790135406978,0,12201
0.9654798576628477,1.1326224824088158,2,12261
-1.2179430471601844,-1.330340654409057,1,12272
-1.5631509886545991,-1.4960404174609616,1,12274
-1.1926567323372195,-1.9111377662968252,1,12302
0.29326548293938726,0.9297944235941461,2,12416
-0.8268689329433943,0.1997389094149631,0,12452
-1.1718727251644705,-0.9701811648108364,1,12455
-0.591884003631408,-0.5323415874321946,0,12478
-1.8110611320843781,-1.7609626903162698,1,12537
-0.5673224929263488,0.07052908559808076,0,12547
-1.9626757804239165,-1.8792617478170943,1,12569
1.2753311801480172,0.5905485921488927,2,12590
-1.3590216426597315,-1.9628386129463444,1,12693
-0.881684178796301,-1.5411406307390705,1,12747
-0.7008363296825912,-0.7815124637988026,0,12763
0.40730479337585024,-0.31674164736356897,0,12784
-1.358873671535339,-1.25734767827483,1,12837
-1.874373693953087,-1.4368042089930844,1,12872
-1.2285070830781415,-0.9605425883853649,1,12873
-0.699219458958031,0.38312784680993023,0,12932
-1.8860288579186788,-1.5076559702524972,1,12989
-2.1304712196109,-2.1811538321212147,1,13001
-0.06250946237519328,0.014043982182632333,0,13074
-2.086700809833719,-1.935210599905288,1,13075
-1.1802099864540319,-1.0769530442913935,1,13113
-1.212360847092123,-1.4010134440534816,1,13129
1.1463669254843123,1.2380841016332782,2,13199
0.6347752062890599,0.7102630031637216,2,13206
1.2741276958024916,1.8092040465121935,2,13268
0.18441851741660376,0.13707423168747268,0,13351
0.10174208958188831,0.14651890045955673,0,13438
-1.4845740817418105,-1.294657038332957,1,13474
-1.5152395073245732,-1.1736821930721621,1,13487
0.6090250507495177,0.8085339007302716,2,13525
-1.8415160486033555,-1.069277716567465,1,13543
-1.539705409179917,-2.019959643550967,1,13593
1.1792186350296265,1.9346100828803883,2,13626
-2.1989042607612426,-2.1547079934337976,1,13644
-1.371307697837633,-1.772983681741344,1,13651
-0.8258604821715662,-0.8695753105034043,1,13786
1.5079687108061357,0.8271710291091895,2,13806
-0.3795681233805654,-0.44722936635669625,0,13808
-1.4250973214845062,-1.5169775679074466,1,13839
-1.0500725624459295,-0.6211468156251314,1,13879
-1.7747369769551788,-1.8426095598543129,1,13918
